"survey","min_year","max_year","number_of_years","months","number_of_hauls","number_of_taxa"
"AI",1983,2018,14,"5, 6, 7, 8, 9, 10, 11",5473,251
"BITS",1992,2020,29,"2, 3, 9, 10, 11, 12",10423,126
"EBS",1982,2019,38,"5, 6, 7, 8, 9",14089,170
"EVHOE",1997,2020,24,"10, 11, 12",3283,229
"FR-CGFS",1998,2020,23,"9, 10, 11",2071,113
"GMEX",1987,2020,34,"5, 6, 7, 8, 9, 10, 11, 12",19409,809
"GOA",1984,2019,16,"5, 6, 7, 8, 9, 10",11602,360
"GSL-N",1980,2019,39,"1, 2, 4, 6, 7, 8, 9, 10, 11, 12",17669,162
"GSL-S",1970,2019,49,"8, 9, 10",6879,134
"DFO-HS",2005,2019,8,"5, 6",1266,167
"IE-IGFS",2003,2020,18,"9, 10, 11, 12",2880,195
"NEUS",1963,2020,58,"2, 3, 4, 5, 6, 9, 10, 11, 12",36792,561
"NIGFS",2005,2020,16,"2, 3, 4, 10, 11",1487,96
"Nor-BTS",2004,2021,18,"8, 9, 10",3868,108
"NS-IBTS",1967,2020,53,"1, 2, 3, 6, 7, 8, 9",25217,245
"PT-IBTS",2002,2018,14,"9, 10, 11",1179,191
"DFO-QCS",2003,2019,10,"7, 8",2384,199
"ROCKALL",1999,2020,19,"8, 9",779,79
"SCS",1970,2020,51,"2, 3, 4, 6, 7, 8, 9, 10, 11, 12",14606,377
"SP-ARSA",2002,2020,19,"2, 3, 10, 11, 12",1301,159
"SP-NORTH",1990,2019,29,"8, 9, 10, 11",2762,197
"SP-PORC",2001,2019,19,"8, 9, 10",1539,186
"SWC-IBTS",1985,2020,36,"1, 2, 3, 10, 11, 12",3850,154
"DFO-SOG",2012,2015,2,"3, 5",93,84
"SEUS",1989,2019,31,"4, 5, 6, 7, 8, 9, 10, 11",8520,251
"WCANN",2003,2018,16,"5, 6, 7, 8, 9, 10",10518,458
"DFO-WCHG",2006,2018,8,"8, 9, 10",882,177
"WCTRI",1977,2004,10,"1, 2, 5",4551,303
"DFO-WCVI",2004,2018,8,"5, 6",1176,180
